country,purchase_channel,brand,category,subcategory,color,material,base_price,discount_pct,final_price,gender,age,height_cm,weight_kg,bmi,body_shape,chest_bust_cm,waist_cm,hip_cm,purchase_year,purchase_month,purchase_day,purchase_hour,day_of_week,is_weekend,season,days_since_last_purchase,chest_waist_ratio,waist_hip_ratio,chest_hip_ratio,height_weight_ratio,body_surface_area,bmi_category,is_proportional,discount_amount,is_discounted,is_high_value,user_purchase_count,user_total_purchases,user_return_rate,user_avg_price,user_price_std,price_vs_user_avg,prev_purchased_size,prev_fit_feedback,prev_category,prev_brand,user_experience_level,brand_return_rate,brand_avg_price,category_return_rate,category_avg_price,subcategory_avg_price,brand_category_purchases,is_favorite_brand,size_numeric,user_usual_size,is_usual_size,gender_body_type,gender_category,age_group,height_category,weight_category,size_delta_height_cm,size_delta_chest_bust_cm,size_delta_waist_cm,size_delta_hip_cm
Canada,App,Gap,Tops,Henley,Black,Synthetic,1723.05,15,1464.5925,Female,25,160.0,57.4,22.421875,Plus,85.4,67.6,90.1,2025,6,10,22,1,0,3,0.0,1.2633136094674555,0.7502774694783574,0.9478357380688126,2.787456445993032,1.5918086683074288,Normal,1,258.4575,1,0,2,2,1.0,1464.5925,0.0,0.0,S,Slightly Loose,Tops,Gap,Beginner,0.7395659432387313,2498.905944908181,0.6960877862595419,1051.7262104007634,1013.4002015503876,2,0,2,S,1,Other,Female_Tops,Young,Short,Light,-7.337123595505631,-8.379775280898869,-7.429213483146071,-4.662921348314612
India,Store,Zara,Activewear,Sports Bra,Olive,Polyester,2323.97,30,1626.7789999999998,Female,36,154.4,50.5,21.183454589384947,Apple,80.7,64.0,85.5,2024,5,11,21,5,1,2,0.0,1.2609375,0.7485380116959064,0.9438596491228072,3.057425742574257,1.4690427999367508,Normal,1,697.191,1,0,2,4,1.0,1626.7789999999998,0.0,0.0,S,Slightly Loose,Activewear,Zara,Beginner,0.7191650853889943,2310.2258776091085,0.7184846505551927,1831.609422273024,1783.965807017544,2,0,2,S,1,Other,Female_Activewear,Adult,Short,Light,-9.046031746031758,-11.828587301587305,-9.649206349206338,-8.666666666666671
India,App,Allen Solly,Ethnicwear,Lehenga,Blue,Silk,5705.95,10,5135.355,Female,32,171.2,78.7,26.851417154336627,Pear,97.5,76.8,101.7,2024,1,23,23,1,0,1,365.0,1.26953125,0.7551622418879056,0.9587020648967552,2.175349428208386,1.9118147641489307,Overweight,1,570.5950000000003,1,1,1,1,1.0,5135.355,0.0,0.0,No History,No History,No History,No History,New,0.7333333333333333,2509.4318096491224,0.7192982456140351,3781.1896993620417,3997.402266816144,1,0,1,XS,1,Other,Female_Ethnicwear,Adult,Tall,Heavy,2.8202380952380963,3.634511904761908,1.376190476190473,7.6773809523809575
India,App,Puma,Bottoms,Shorts,Black,Synthetic,1406.01,40,843.606,Female,31,156.2,45.7,18.730705733645276,Inverted Triangle,78.2,62.3,85.0,2024,2,4,0,6,1,1,0.0,1.2552166934189408,0.7329411764705882,0.92,3.417943107221006,1.4198728505592555,Normal,1,562.404,1,0,4,4,1.0,843.606,0.0,0.0,M,Too Large,Bottoms,Puma,Regular,0.6792452830188679,2838.565890566038,0.7043357933579336,1711.5967151752768,1700.053324808184,4,1,3,M,1,Other,Female_Bottoms,Adult,Short,Light,-11.305797101449286,-14.300028985507254,-12.095652173913052,-7.850724637681154
India,App,Adidas,Bottoms,Shorts,Red,Rayon,3578.28,60,1431.312,Female,32,163.2,74.0,27.78378508266052,Rectangle,94.6,74.3,98.3,2024,10,18,3,4,0,4,365.0,1.2732166890982504,0.7558494404883012,0.9623601220752798,2.205405405405405,1.7989202745758397,Overweight,1,2146.968,1,0,1,1,0.0,1431.312,0.0,0.0,No History,No History,No History,No History,New,0.7126050420168067,2914.161882352941,0.7043357933579336,1711.5967151752768,1700.053324808184,1,0,2,S,1,Other,Female_Bottoms,Adult,Average,Average,-5.742268041237139,0.24012371134020327,-1.535051546391756,3.865979381443296
UK,Web,Van Heusen,Bottoms,Trousers,Green,Silk,2404.34,35,1562.821,Female,21,162.0,66.2,25.224813290656908,Apple,90.4,71.3,94.6,2024,9,21,3,5,1,4,0.0,1.267882187938289,0.7536997885835095,0.955602536997886,2.4471299093655587,1.7065906217325404,Overweight,1,841.519,1,0,2,6,1.0,1562.821,0.0,0.0,XS,Too Small,Bottoms,Van Heusen,Beginner,0.660245183887916,2193.4145166374783,0.7043357933579336,1711.5967151752768,1694.2548805555557,2,0,1,XS,1,Other,Female_Bottoms,Young,Average,Average,-7.822666666666663,-5.102666666666664,-5.616,-0.11333333333334394
UK,App,Mango,Dresses,Fit & Flare,Brown,Linen,4080.18,15,3468.153,Female,22,173.1,65.6,21.893223146343185,Pear,91.6,72.6,96.8,2025,6,14,21,5,1,3,365.0,1.2617079889807163,0.75,0.9462809917355371,2.638719512195122,1.7836754284468728,Normal,1,612.027,1,1,1,1,0.0,3468.153,0.0,0.0,No History,No History,No History,No History,New,0.7133105802047781,2897.3237721843007,0.6848013816925734,2658.4379775474954,2703.526369942196,1,0,2,S,1,Other,Female_Dresses,Young,Tall,Average,5.961274193548377,-2.8467903225806452,-3.004838709677429,2.053225806451607
India,App,Van Heusen,Dresses,Sheath,Yellow,Cotton,2365.73,50,1182.865,Male,23,170.9,73.0,24.99417088001052,Apple,97.6,79.6,93.0,2024,5,11,3,5,1,2,0.0,1.2261306532663316,0.8559139784946236,1.0494623655913975,2.341095890410959,1.849339026624748,Normal,1,1182.865,1,0,2,4,1.0,1182.865,0.0,0.0,L,Slightly Loose,Dresses,Van Heusen,Beginner,0.660245183887916,2193.4145166374783,0.6848013816925734,2658.4379775474954,2656.193021857923,2,0,4,L,1,Other,Male_Dresses,Young,Tall,Average,2.2454545454545496,3.5163636363636215,4.3036363636363575,-2.0163636363636357
India,App,Under Armour,Footwear,Sandals,Beige,Denim,8441.74,10,7597.566,Male,36,180.3,69.6,21.410055158577443,Pear,98.5,80.6,95.1,2024,3,2,2,5,1,2,365.0,1.2220843672456576,0.8475289169295478,1.035751840168244,2.5905172413793105,1.8839620592313235,Normal,1,844.174,1,1,1,2,0.0,4482.4755,4405.403233119586,3115.0905,No History,No History,No History,No History,New,0.7032374100719424,2776.533413669065,0.6825726141078838,4824.713633125864,4722.147845410628,1,0,-1,Other,1,Other,Male_Footwear,Adult,Very Tall,Average,15.676190476190499,4.628571428571433,5.285714285714278,1.692857142857136
Singapore,Store,Puma,Outerwear,Cardigan,Yellow,Linen,3155.19,25,2366.3925,Female,28,165.0,67.0,24.6097337006428,Plus,91.1,71.9,95.5,2024,11,7,4,3,0,4,0.0,1.2670375521557715,0.7528795811518325,0.9539267015706806,2.462686567164179,1.738296974824341,Normal,1,788.7975000000001,1,0,2,2,1.0,2366.3925,0.0,0.0,M,Slightly Loose,Outerwear,Puma,Beginner,0.6792452830188679,2838.565890566038,0.6914893617021277,4119.835555673759,4149.657768707483,2,0,3,M,1,Other,Female_Outerwear,Young,Average,Average,-3.8563125000000014,-3.44068750000001,-3.7890625,0.18281249999999716
India,Web,Mango,Footwear,Running Shoes,Yellow,Wool,2226.89,20,1781.512,Male,28,187.4,67.3,19.163546776708515,Hourglass,99.7,81.8,97.1,2024,11,23,6,5,1,4,365.0,1.2188264058679708,0.8424304840370752,1.026776519052523,2.784546805349183,1.9099881649965085,Normal,1,445.37799999999993,1,0,1,1,1.0,1781.512,0.0,0.0,No History,No History,No History,No History,New,0.7133105802047781,2897.3237721843007,0.6825726141078838,4824.713633125864,4563.35247639485,1,0,-1,Other,1,Other,Male_Footwear,Young,Very Tall,Average,19.810169491525443,5.801694915254245,6.686440677966104,2.2525423728813507
India,Store,Levi's,Activewear,Yoga Pants,Brown,Rayon,1027.01,10,924.309,Male,32,177.5,79.0,25.074390001983733,Petite,101.3,82.6,96.5,2024,1,9,7,1,0,1,0.0,1.2263922518159809,0.8559585492227979,1.049740932642487,2.2468354430379747,1.9657425869554253,Overweight,1,102.70100000000002,1,0,2,2,1.0,924.309,0.0,0.0,XL,Too Large,Activewear,Levi's,Beginner,0.7116666666666667,2290.782280833333,0.7184846505551927,1831.609422273024,1820.218927238806,2,0,5,XL,1,Other,Male_Activewear,Adult,Tall,Heavy,9.754237288135585,6.6406440677966,6.6745762711864245,1.774576271186433
Canada,App,Allen Solly,Ethnicwear,Saree,Olive,Synthetic,7579.46,15,6442.541,Female,16,163.2,79.1,29.698613514033067,Plus,97.3,76.2,100.6,2024,2,7,17,2,0,1,365.0,1.2769028871391075,0.7574552683896622,0.9671968190854872,2.063211125158028,1.850603763750419,Overweight,1,1136.919,1,1,1,1,0.0,6442.541,0.0,0.0,No History,No History,No History,No History,New,0.7333333333333333,2509.4318096491224,0.7192982456140351,3781.1896993620417,3634.027269230769,1,0,2,S,1,Other,Female_Ethnicwear,Teen,Average,Heavy,-5.179761904761904,3.434511904761905,0.7761904761904788,6.577380952380949
USA,App,Uniqlo,Activewear,Compression Tee,Blue,Polyester,1235.28,15,1049.988,Male,40,175.4,57.8,18.787485584342807,Plus,92.6,76.0,90.4,2025,2,15,7,5,1,1,0.0,1.2184210526315788,0.8407079646017699,1.0243362831858407,3.034602076124568,1.7065032001538796,Normal,1,185.29199999999992,1,0,3,4,1.0,1049.988,0.0,0.0,XS,Too Small,Activewear,Uniqlo,Beginner,0.6401446654611211,2511.5163444846294,0.7184846505551927,1831.609422273024,1871.484834024896,3,1,1,XS,1,Other,Male_Activewear,Adult,Tall,Light,9.720895522388076,0.12238805970149258,2.1477611940298402,-3.5253731343283476
Australia,Web,W,Bottoms,Jeans,Red,Denim,2342.65,40,1405.59,Male,23,180.2,51.4,15.829002427934928,Plus,91.7,75.5,90.6,2024,8,12,6,0,0,3,365.0,1.2145695364238411,0.8333333333333334,1.012141280353201,3.5058365758754864,1.6555712253800448,Underweight,1,937.0600000000002,1,0,1,1,0.0,1405.59,0.0,0.0,No History,No History,No History,No History,New,0.7166947723440135,2526.2054148397974,0.7043357933579336,1711.5967151752768,1745.3375795454544,1,0,2,S,1,Other,Male_Bottoms,Young,Very Tall,Light,13.823170731707307,-1.2878048780487745,1.0670731707317032,-3.2292682926829315
India,Store,Tommy Hilfiger,Outerwear,Cardigan,Navy,Polyester,9341.89,30,6539.322999999999,Male,26,179.9,97.7,30.18785373011564,Pear,108.8,88.3,101.9,2024,6,28,23,4,0,3,365.0,1.232163080407701,0.8665358194308145,1.0677134445534835,1.8413510747185264,2.172546630279004,Obese,1,2802.567,1,1,1,2,1.0,6539.322999999999,0.0,0.0,No History,No History,No History,No History,New,0.7051282051282052,3057.712463369963,0.6914893617021277,4119.835555673759,4149.657768707483,1,0,5,XL,1,Other,Male_Outerwear,Young,Tall,Very Heavy,12.234615384615381,13.149999999999991,11.467307692307685,7.082692307692312
UK,App,Adidas,Accessories,Belt,Purple,Cotton,1932.11,35,1255.8715,Female,26,156.1,60.6,24.8694864943504,Inverted Triangle,86.8,68.4,90.9,2025,3,28,4,4,0,2,0.0,1.2690058479532162,0.7524752475247525,0.9548954895489548,2.575907590759076,1.600052724519924,Normal,1,676.2384999999999,1,0,5,6,1.0,1320.0069999999998,157.09924939827056,-64.13549999999987,XS,Too Small,Accessories,Adidas,Regular,0.7126050420168067,2914.161882352941,0.7011739594450374,1425.4319487726789,1235.0327905405406,4,1,1,XS,1,Other,Female_Accessories,Young,Short,Average,-11.121739130434776,-7.4043913043478256,-6.96521739130435,-3.908695652173904
Australia,Store,FabIndia,Accessories,Scarf,Green,Leather,1776.12,40,1065.6719999999998,Unisex,20,181.8,83.2,25.173034355140683,Apple,100.8,79.5,105.6,2024,7,29,19,0,0,3,365.0,1.2679245283018867,0.7528409090909092,0.9545454545454546,2.1850961538461537,2.044675059190599,Overweight,1,710.4480000000001,1,0,1,6,1.0,1065.6719999999998,0.0,0.0,No History,No History,No History,No History,New,0.7055555555555556,2134.0007064814813,0.7011739594450374,1425.4319487726789,1457.1376639344264,1,0,5,XL,1,Other,Unisex_Accessories,Teen,Very Tall,Heavy,11.893617021276611,6.676595744680839,3.608510638297872,11.723404255319153
India,Web,Levi's,Outerwear,Puffer,Brown,Rayon,2012.1,5,1911.495,Female,31,161.0,64.5,24.88329925542996,Apple,89.4,70.5,93.6,2023,10,9,19,0,0,4,365.0,1.2680851063829788,0.7532051282051283,0.9551282051282052,2.496124031007752,1.6802657018067972,Normal,1,100.60500000000002,1,0,1,1,0.0,1911.495,0.0,0.0,No History,No History,No History,No History,New,0.7116666666666667,2290.782280833333,0.6914893617021277,4119.835555673759,4137.551006726458,1,0,2,S,1,Other,Female_Outerwear,Adult,Average,Average,-5.572000000000003,-4.71602,-5.097999999999999,-0.15200000000001523
India,App,H&M,Tops,Henley,White,Polyester,1605.91,30,1124.137,Female,26,169.2,65.5,22.879186716518845,Pear,90.9,71.9,95.8,2025,4,20,23,6,1,2,365.0,1.2642559109874827,0.7505219206680586,0.9488517745302716,2.583206106870229,1.7533117214565284,Normal,1,481.77300000000014,1,0,1,4,1.0,1124.137,0.0,0.0,No History,No History,No History,No History,New,0.7177121771217713,2430.4570092250924,0.6960877862595419,1051.7262104007634,1013.4002015503876,1,0,1,XS,1,Other,Female_Tops,Young,Average,Average,3.503934210526296,-2.896078947368423,-3.200000000000003,1.7592105263157833
India,Store,Levi's,Activewear,Compression Tee,Brown,Leather,2444.82,40,1466.892,Female,24,146.0,64.4,30.63020214030916,Athletic,88.9,69.5,91.6,2025,5,15,22,3,0,2,0.0,1.279136690647482,0.7587336244541485,0.970524017467249,2.251552795031056,1.5564480113479493,Obese,1,977.928,1,0,4,4,1.0,1466.892,0.0,0.0,XS,Too Small,Activewear,Levi's,Regular,0.7116666666666667,2290.782280833333,0.7184846505551927,1831.609422273024,1871.484834024896,4,1,1,XS,1,F_Athletic,Female_Activewear,Young,Short,Average,-21.745762711864415,-5.759355932203391,-6.42542372881357,-3.1254237288135727
India,App,Gap,Ethnicwear,Kurta,Maroon,Blends,2943.25,50,1471.625,Female,21,163.1,63.4,23.83314393376942,Plus,89.0,70.3,93.5,2024,3,2,0,5,1,2,365.0,1.2660028449502134,0.7518716577540107,0.9518716577540108,2.5725552050473186,1.6837723752805498,Normal,1,1471.625,1,0,1,1,0.0,1471.625,0.0,0.0,No History,No History,No History,No History,New,0.7395659432387313,2498.905944908181,0.7192982456140351,3781.1896993620417,3747.954526162791,1,0,2,S,1,Other,Female_Ethnicwear,Young,Average,Average,-2.03478260869565,-4.730434782608697,-4.265217391304347,-1.8326086956521834
Germany,App,FabIndia,Bottoms,Chinos,Yellow,Wool,1604.82,30,1123.3739999999998,Female,30,155.9,44.0,17.32167418712592,Inverted Triangle,78.0,62.2,85.0,2024,2,16,17,4,0,1,0.0,1.2828947368421053,0.7152941176470587,0.9176470588235294,3.703087885985748,1.369303278245681,Underweight,1,481.44600000000014,1,0,2,7,1.0,1123.3739999999998,0.0,0.0,XS,Too Small,Bottoms,FabIndia,Beginner,0.7055555555555556,2134.0007064814813,0.7043357933579336,1711.5967151752768,1643.655101744186,2,0,1,XS,1,Other,Female_Bottoms,Young,Short,Light,-11.750617283950618,-14.449382716049385,-11.743209876543204,-9.04938271604938
India,Store,Uniqlo,Dresses,Fit & Flare,Yellow,Rayon,4847.15,25,3635.3625,Male,35,177.2,69.1,22.00648156168949,Apple,97.5,79.7,93.9,2024,4,17,22,2,0,2,365.0,1.2233375156838142,0.8487752928647497,1.038338658146965,2.564399421128799,1.8547299672928808,Normal,1,1211.7875,1,1,1,1,1.0,3635.3625,0.0,0.0,No History,No History,No History,No History,New,0.6401446654611211,2511.5163444846294,0.6848013816925734,2658.4379775474954,2703.526369942196,1,0,2,S,1,Other,Male_Dresses,Adult,Tall,Average,8.668159090909086,3.7113409090909073,4.552272727272737,-0.7590909090909008
India,App,W,Outerwear,Cardigan,Beige,Leather,7138.66,15,6067.861,Male,41,166.0,85.4,30.9914356220061,Petite,102.1,82.8,95.2,2025,2,6,6,3,0,1,365.0,1.2330917874396137,0.8697478991596638,1.0724789915966386,1.9437939110070257,1.93559406831818,Obese,1,1070.799,1,1,1,1,0.0,6067.861,0.0,0.0,No History,No History,No History,No History,New,0.7166947723440135,2526.2054148397974,0.6914893617021277,4119.835555673759,4149.657768707483,1,0,3,M,1,Other,Male_Outerwear,Middle,Average,Heavy,-4.9865084745762545,4.41015254237287,4.15423728813559,-1.0762711864406782
Canada,Web,W,Ethnicwear,Kurta,Brown,Denim,2446.24,35,1590.0559999999998,Male,26,172.5,59.4,19.96219281663516,Athletic,92.4,75.8,89.8,2024,5,31,18,4,0,2,365.0,1.2189973614775726,0.844097995545657,1.0289532293986638,2.904040404040404,1.7056804033278337,Normal,1,856.184,1,0,1,1,0.0,1590.0559999999998,0.0,0.0,No History,No History,No History,No History,New,0.7166947723440135,2526.2054148397974,0.7192982456140351,3781.1896993620417,3747.954526162791,1,0,2,S,1,M_Athletic,Male_Ethnicwear,Young,Tall,Light,5.17855357142858,-0.4732142857142776,1.3392857142857082,-3.9017857142857224
India,App,Biba,Outerwear,Blazer,Olive,Leather,6023.17,20,4818.536,Male,25,171.7,67.5,22.896188005178956,Pear,95.5,78.1,91.7,2024,8,12,19,0,0,3,365.0,1.2227912932138283,0.851690294438386,1.0414394765539805,2.543703703703704,1.7948530240685987,Normal,1,1204.634,1,1,1,1,0.0,4818.536,0.0,0.0,No History,No History,No History,No History,New,0.6886326194398682,2368.830215815486,0.6914893617021277,4119.835555673759,4195.299175355451,1,0,3,M,1,Other,Male_Outerwear,Young,Tall,Average,8.18285714285713,1.8742857142857048,3.5557142857142736,-3.069999999999993
India,App,Levi's,Tops,Henley,Green,Silk,1442.82,35,937.833,Female,35,164.1,60.6,22.50377940948746,Apple,87.7,69.4,92.5,2025,6,13,1,4,0,3,365.0,1.2636887608069165,0.7502702702702704,0.9481081081081082,2.707920792079208,1.6590936846930149,Normal,1,504.987,1,0,1,1,0.0,937.833,0.0,0.0,No History,No History,No History,No History,New,0.7116666666666667,2290.782280833333,0.6960877862595419,1051.7262104007634,1013.4002015503876,1,0,1,XS,1,Other,Female_Tops,Adult,Average,Average,-3.181318681318686,-6.371428571428567,-6.142857142857139,-1.4065934065934016
India,Store,Allen Solly,Bottoms,Shorts,Navy,Synthetic,2640.37,30,1848.259,Unisex,36,168.1,65.5,23.179596575931228,Petite,90.7,71.8,95.6,2025,5,14,7,2,0,2,365.0,1.2632311977715878,0.7510460251046025,0.9487447698744772,2.566412213740458,1.7450403296608827,Normal,1,792.1110000000001,1,0,1,1,0.0,1848.259,0.0,0.0,No History,No History,No History,No History,New,0.7333333333333333,2509.4318096491224,0.7043357933579336,1711.5967151752768,1700.053324808184,1,0,2,S,1,Other,Unisex_Bottoms,Adult,Average,Average,0.9871285714285705,-2.781428571428563,-2.9442857142857264,0.9571428571428555
India,Web,Roadster,Ethnicwear,Anarkali,Yellow,Wool,3382.75,40,2029.65,Male,22,179.4,69.1,21.470055641932912,Pear,98.0,80.3,94.7,2024,3,12,2,1,0,2,0.0,1.220423412204234,0.8479408658922913,1.0348468848996832,2.596237337192475,1.8713962800624373,Normal,1,1353.1,1,0,5,12,1.0,2029.65,0.0,0.0,XS,Too Small,Ethnicwear,Roadster,Regular,0.6773648648648649,2299.651870777027,0.7192982456140351,3781.1896993620417,3895.1056884057966,5,1,1,XS,1,Other,Male_Ethnicwear,Young,Tall,Average,13.270370370370387,4.4351851851851904,5.348148148148141,0.7629629629629591
India,Store,Uniqlo,Dresses,A-Line,Black,Leather,2947.96,20,2358.368,Female,19,167.0,76.9,27.57359532432142,Hourglass,96.3,75.7,100.2,2024,7,30,5,1,0,3,365.0,1.272126816380449,0.7554890219560878,0.9610778443113772,2.1716514954486343,1.8593213648434672,Overweight,1,589.5920000000001,1,0,1,1,0.0,2358.368,0.0,0.0,No History,No History,No History,No History,New,0.6401446654611211,2511.5163444846294,0.6848013816925734,2658.4379775474954,2479.1718840206186,1,0,2,S,1,Other,Female_Dresses,Teen,Average,Heavy,-1.5318409090909029,2.5113409090909045,0.5522727272727366,5.540909090909096
UAE,Marketplace,Adidas,Accessories,Scarf,Green,Rayon,2257.96,10,2032.164,Unisex,41,172.2,77.1,26.00088220892164,Apple,96.9,76.3,101.2,2025,5,27,4,1,0,2,0.0,1.2699868938401049,0.7539525691699605,0.9575098814229248,2.2334630350194558,1.903217691179767,Overweight,1,225.79600000000005,1,0,2,2,1.0,2032.164,0.0,0.0,M,Slightly Loose,Accessories,Adidas,Beginner,0.7126050420168067,2914.161882352941,0.7011739594450374,1425.4319487726789,1457.1376639344264,2,0,3,M,1,Other,Unisex_Accessories,Middle,Tall,Heavy,4.978260869565219,2.695608695652183,0.9347826086956417,6.391304347826093
Germany,Store,Puma,Footwear,Heels,Red,Polyester,11409.61,30,7986.727,Male,43,176.3,67.5,21.716965840660524,Apple,96.6,79.1,93.2,2024,12,28,19,5,1,1,365.0,1.2212389380530977,0.8487124463519312,1.036480686695279,2.611851851851852,1.8295882123047331,Normal,1,3422.8830000000007,1,1,1,1,1.0,7986.727,0.0,0.0,No History,No History,No History,No History,New,0.6792452830188679,2838.565890566038,0.6825726141078838,4824.713633125864,4780.372351711027,1,0,-1,Other,1,Other,Male_Footwear,Middle,Tall,Average,9.563157894736861,4.501754385964901,5.280701754385959,0.15789473684210975
India,Web,U.S. Polo Assn.,Tops,Henley,Olive,Silk,1479.29,35,961.5385,Male,36,163.5,71.1,26.59708778722329,Hourglass,95.4,77.7,90.3,2024,12,11,2,2,0,1,0.0,1.2277992277992278,0.8604651162790699,1.0564784053156149,2.29957805907173,1.7709702994376773,Overweight,1,517.7515,1,0,8,8,1.0,961.5385,0.0,0.0,XS,Too Small,Tops,U.S. Polo Assn.,Expert,0.7243697478991596,2268.3449899159664,0.6960877862595419,1051.7262104007634,1013.4002015503876,8,1,1,XS,1,Other,Male_Tops,Adult,Average,Average,-5.154911764705872,0.2941078431372688,1.4598039215686356,-4.9294117647058755
India,Store,Biba,Outerwear,Hoodie,Yellow,Silk,4198.48,15,3568.708,Unisex,35,163.9,70.3,26.169620086356023,Pear,92.7,73.0,96.8,2023,9,15,20,4,0,4,365.0,1.2698630136986302,0.7541322314049587,0.9576446280991736,2.3314366998577527,1.7655990160720527,Overweight,1,629.7719999999999,1,1,1,1,1.0,3568.708,0.0,0.0,No History,No History,No History,No History,New,0.6886326194398682,2368.830215815486,0.6914893617021277,4119.835555673759,4156.847241935484,1,0,1,XS,1,Other,Unisex_Outerwear,Adult,Average,Average,0.3828571428571479,-0.9257142857142924,-1.5442857142857207,2.030000000000001
India,App,Uniqlo,Footwear,Sneakers,Purple,Leather,6193.67,15,5264.6195,Male,31,172.6,60.8,20.40901272743629,Petite,93.0,76.2,90.2,2024,6,1,18,5,1,3,365.0,1.220472440944882,0.844789356984479,1.0310421286031042,2.838815789473684,1.72337551587863,Normal,1,929.0505000000004,1,1,1,1,0.0,5264.6195,0.0,0.0,No History,No History,No History,No History,New,0.6401446654611211,2511.5163444846294,0.6825726141078838,4824.713633125864,4874.995316733068,1,0,-1,Other,1,Other,Male_Footwear,Adult,Tall,Average,7.902222222222235,-1.9755777777777723,0.45999999999999375,-5.204444444444434
